Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
16415724953,"Nov 10, 2025, 4:19:55 PM",Spartan Recap,Run,"DNF’d in the spartan 10k yesterday 💔💔💔 bad b*tches have bad days too 😔
At least I got the 5k in on Saturday, completing my Spartan Trifecta for 2025 🤩",1444,3.35,,,false,,,activities/16415724953.fit,,,1444.0,1372.0,3351.2,5.48,2.443,28.7,26.8,-7.0,19.5,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3451.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.321,0.0,,,,,0.0,,,,2.516,,,0.0,,,,,,,,,""
16400382023,"Nov 8, 2025, 8:16:58 PM",Lunch Run,Run,,4422,5.39,,,false,,,activities/16400382023.fit,,,4422.0,2349.0,5398.3,4.02,2.298,140.4,139.4,347.7,417.7,47.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6030.7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.221,0.0,,,,,0.0,,,,2.567,,,,,,,,,,,,""
16303302111,"Oct 30, 2025, 2:51:01 PM",Morning Run,Run,,1291,3.05,,,false,,,activities/16303302111.fit,,,1291.0,1019.0,3058.8,4.58,3.002,22.6,22.5,-7.4,15.4,43.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3167.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.369,0.0,,,,,0.0,,,,3.109,,,,,,,,,,,,""
16265662784,"Oct 26, 2025, 6:29:48 PM",Could You Be Lovedddd,Run,"",2554,5.17,,,false,,,activities/16265662784.gpx,,,2554.0,2199.0,5178.6,4.84,2.355,134.7,133.5,16.0,109.9,49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5731.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.028,3139.4,,,,5302.0,0.0,,,,2.606,,,0.0,,,,,,,,,media/DFD028A8-0BD5-4C15-9DE4-4D0428EA36E8.jpg
16196643331,"Oct 19, 2025, 8:39:18 PM",Tour de DC,Run,It’s so pretty here!!,3117,5.10,,,false,,,activities/16196643331.fit,,,3117.0,2914.0,5108.8,4.12,1.753,24.7,28.6,2.2,27.3,9.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5125.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.639,0.0,,,,,0.0,,,,1.759,,,0.0,,,,,,,,,""
16186835355,"Oct 19, 2025, 2:10:01 AM",Evening Run,Run,,1045,2.55,,,false,,,activities/16186835355.fit,,,1045.0,917.0,2555.5,5.76,2.787,5.3,13.6,3.2,16.9,6.5,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2540.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.445,0.0,,,,,0.0,,,,2.771,,,,,,,,,,,,""
15746603935,"Sep 9, 2025, 12:38:36 AM",Evening Run,Run,"",1663,5.04,,,false,,,activities/15746603935.gpx,,,1663.0,1438.0,5046.1,5.9,3.509,30.4,26.4,40.5,46.1,4.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5085.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034,3199.8,,,,4110.0,0.0,,,,3.537,,,,,,,,,,,,""
15733579134,"Sep 7, 2025, 7:06:22 PM",🆘,Run,Does anyone have an old garmin they would let me pawn off them?? Being without a watch was fun but now I’m tired of Strava gps 🥲,2256,5.45,,,false,,,activities/15733579134.gpx,,,2256.0,1783.0,5456.9,10.06,3.061,12.7,13.0,2.4,15.6,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5481.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.419,150.6,,,,4456.0,0.0,,,,3.074,,,0.0,,,,,,,,,""
15710644374,"Sep 5, 2025, 10:07:44 PM",Walk with Dani,Walk,🥹💖,4627,7.48,,,false,,,activities/15710644374.gpx,,,4627.0,4627.0,7485.6,5.36,1.618,45.6,23.1,65.2,92.5,11.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.618,0.0,,,,8724.0,0.0,,,,,,,0.0,,,,,,,,,media/E7EF15CC-EC1E-4BC8-BFA6-5DEB82C0B973.jpg
15698792852,"Sep 4, 2025, 7:42:48 PM",Afternoon Run,Run,"",2116,5.01,,,false,,,activities/15698792852.gpx,,,2116.0,1470.0,5017.0,7.92,3.413,15.5,16.8,37.7,46.1,17.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5054.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.371,1337.8,,,,4096.0,0.0,,,,3.439,,,,,,,,,,,,""
15642632962,"Aug 30, 2025, 11:33:47 PM",Afternoon Run,Run,"",1881,5.11,,,false,,,activities/15642632962.gpx,,,1881.0,1575.0,5113.8,5.78,3.247,26.5,25.9,460.9,476.9,10.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5138.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.719,2441.1,,,,4246.0,0.0,,,,3.262,,,,,,,,,,,,""
15628996025,"Aug 29, 2025, 3:11:09 PM",Run w/ Tach,Run,"",1994,5.68,,,false,,,activities/15628996025.fit,,,1994.0,1861.0,5680.9,4.06,3.053,90.0,89.0,212.4,280.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5922.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849,1602.0,,,,,0.0,,,,3.182,,,0.0,,,,,,,,,""
15619084608,"Aug 28, 2025, 6:04:15 PM",Lunch Run,Run,"",1699,3.79,,,false,,,activities/15619084608.gpx,,,1699.0,1434.0,3795.9,5.06,2.647,46.9,53.5,398.6,453.0,8.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3834.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.234,3389.5,,,,3612.0,0.0,,,,2.674,,,,,,,,,,,,""
15562243355,"Aug 23, 2025, 7:38:31 PM",Afternoon Run,Run,"",2211,5.19,,,false,,,activities/15562243355.gpx,,,2211.0,1576.0,5198.5,6.6,3.299,39.8,45.7,467.5,488.0,26.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5250.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.351,4386.2,,,,4440.0,0.0,,,,3.332,,,,,,,,,,,,""
15541589984,"Aug 21, 2025, 11:22:25 PM",Afternoon Run,Run,"",1756,5.03,,,false,,,activities/15541589984.gpx,,,1756.0,1589.0,5038.8,6.49,3.171,45.9,46.5,57.1,85.1,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5113.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.869,414.7,,,,4066.0,0.0,,,,3.218,,,0.0,,,,,,,,,""
15530632978,"Aug 20, 2025, 11:44:25 PM",Afternoon Run,Run,"",2161,5.29,,,false,,,activities/15530632978.gpx,,,2161.0,1624.0,5291.4,8.7,3.258,72.3,72.5,57.0,114.2,19.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5381.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449,1353.0,,,,4406.0,0.0,,,,3.314,,,0.0,,,,,,,,,""
15484441906,"Aug 16, 2025, 7:48:07 PM",Wooffff,Run,Half marathon spartan with some top tier views and company 😎,19382,21.96,,,false,,,activities/15484441906.gpx,,,19382.0,11325.0,21964.2,4.52,1.939,530.0,537.8,4.2,229.7,49.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,25215.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.133,7647.6,,,,29696.0,0.0,,,,2.227,,,,,,,,,,,,media/EF248BD2-F9A3-4467-95DA-23D9744A50CC.jpg|media/A0EB277F-E229-4850-B749-AEAEBA19C206.jpg|media/48DBC22D-2EEF-4F7C-83D6-62B63D3FA54B.jpg|media/05EFBC68-BECF-4B61-9C93-F42F42F5DF53.jpg|media/2DEB2D85-8937-4B5C-98CD-6E743368B54D.jpg|media/5B14AE9E-4EC3-4E4B-ACE5-408CDA4FD603.jpg
15471535540,"Aug 15, 2025, 8:40:45 PM",Lunch Hike,Hike,"",3245,3.59,,,false,,,activities/15471535540.gpx,,,3245.0,3084.0,3595.1,5.06,1.166,93.3,95.6,299.9,396.0,43.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.108,3527.8,,,,3838.0,0.0,,,,,,3838.0,,,,,,,,,,""
15426411571,"Aug 11, 2025, 9:53:04 PM",Afternoon Run,Run,Race week! (Half marathon spartan 💀),4013,9.66,,,false,,,activities/15426411571.gpx,,,4013.0,2922.0,9663.0,6.0,3.307,43.6,44.5,6.6,46.5,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9712.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.408,1964.3,,,,7876.0,0.0,,,,3.324,,,,,,,,,,,,""
15402694784,"Aug 9, 2025, 6:27:56 PM",Lunch Run,Run,"",2719,6.63,,,false,,,activities/15402694784.gpx,,,2719.0,2618.0,6633.2,8.935,2.534,120.7,120.7,9.3,90.7,20.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6934.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,283.1,,,,6070.0,0.0,,,,2.649,,,,,,,,,,,,""
15392506195,"Aug 8, 2025, 10:03:20 PM",Afternoon Run,Run,Forgot to unpause,2808,7.25,,,false,,,activities/15392506195.gpx,,,2808.0,2149.0,7249.5,6.62,3.373,63.8,63.9,65.2,106.4,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7261.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582,0.0,,,,5680.0,0.0,,,,3.379,,,,,,,,,,,,""
15358131346,"Aug 5, 2025, 9:35:45 PM",Afternoon Run,Run,"",2648,6.90,,,false,,,activities/15358131346.gpx,,,2648.0,2075.0,6903.6,9.26,3.327,15.8,16.0,2.4,15.5,9.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6931.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.607,77.1,,,,5730.0,0.0,,,,3.341,,,,,,,,,,,,""
15322907515,"Aug 2, 2025, 6:56:13 PM",Lunch Run,Run,+ 1.75 w tyty,2052,5.28,,,false,,,activities/15322907515.gpx,,,2052.0,1664.0,5282.0,7.98,3.174,12.4,2.2,2.8,15.5,6.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5325.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.574,159.9,,,,4684.0,0.0,,,,3.2,,,,,,,,,,,,""
15280082029,"Jul 29, 2025, 9:29:20 PM",Afternoon Run,Run,"",3173,9.66,,,false,,,activities/15280082029.gpx,,,3173.0,2947.0,9662.5,6.48,3.279,65.1,65.0,42.4,77.8,10.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9735.6,1753822848.0,2.0,18.8,15.8,13.9,0.73,1018.8,6.2,9.4,251.0,0.0,1753794688.0,1753845632.0,0.125,,,0.0,1.0,0.57,18340.0,8.0,,,,,,3.045,433.7,,,,8152.0,0.0,,,,3.304,,,,,,,,,,,,""
15256356899,"Jul 27, 2025, 5:51:25 PM",Extra,Run,Run back to Tyler’s place in hopes of making his flight to DC. 50/50 whether he makes it or not. So joever if he doesn’t,769,1.49,,,false,,,activities/15256356899.gpx,,,769.0,603.0,1492.7,5.41,2.475,12.7,3.3,3.9,16.9,4.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1524.0,1753635584.0,3.0,15.2,12.3,12.8,0.86,1017.0,3.8,6.3,242.0,0.0,1753621760.0,1753672960.0,0.125,,,0.0,1.0,1.0,15012.0,3.0,,,,,,1.941,0.0,,,,1562.0,0.0,,,,2.527,,,,,,,,,,,,""
15255403115,"Jul 27, 2025, 1:35:59 PM",First half marathon with bae,Run,We did so good!! Thought we’d be pushing 3 hrs but surprised ourselves with 2:23 🥳 beautiful views too. Also OJ killed it in the full I’m so proud of her,8657,21.75,,,false,,,activities/15255403115.gpx,,,8657.0,8140.0,21750.4,4.55,2.672,232.3,166.2,3.0,85.0,19.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,22342.2,1753621376.0,3.0,13.5,11.5,12.6,0.94,1015.5,3.6,6.4,242.0,0.0,1753621760.0,1753672960.0,0.125,,,0.0,1.0,0.98,8805.2,0.0,,,,,,2.512,618.8,,,,23452.0,0.0,,,,2.745,,,,,,,,,,,,media/B7C418B7-E9C8-4E6B-90EF-1C29CA4C9E04.jpg|media/0D84F38D-7E6A-4825-8CB7-BEB9D179473F.jpg|media/E9A56DD2-1408-4A1B-9771-AFDA6B6F2B47.jpg
15255474095,"Jul 27, 2025, 1:27:03 PM",Morning Run,Run,,9192,21.45,,,false,,,activities/15255474095.fit,,,9192.0,8238.0,21458.1,3.86,2.605,236.1,170.4,3.0,85.0,27.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,22102.7,1753621376.0,3.0,13.5,11.5,12.6,0.94,1015.5,3.6,6.4,242.0,0.0,1753621760.0,1753672960.0,0.125,,,0.0,1.0,0.98,8805.2,0.0,,,,,,2.334,582.0,,,,,0.0,,,,2.683,,,,,,,,,,,,""
15203327169,"Jul 22, 2025, 9:28:03 PM",Afternoon Run,Run,"",2992,8.05,,,false,,,activities/15203327169.gpx,,,2992.0,2309.0,8057.3,6.54,3.49,59.7,59.7,50.3,78.0,8.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8124.4,1753218176.0,3.0,16.1,12.4,13.4,0.84,1015.7,5.4,7.4,248.0,0.0,1753189504.0,1753241216.0,0.875,,,0.0,1.0,0.85,16143.3,5.0,,,,,,2.693,1424.1,,,,6582.0,0.0,,,,3.519,,,,,,,,,,,,""
15062985102,"Jul 9, 2025, 10:49:40 PM",Need a new watch,Run,"",2270,6.55,,,false,,,activities/15062985102.gpx,,,2270.0,1923.0,6552.7,7.22,3.408,63.1,67.8,65.2,104.6,12.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6635.0,1752098432.0,2.0,16.5,13.2,11.8,0.74,1020.2,5.9,9.5,261.0,0.0,1752065792.0,1752118400.0,0.375,,,0.0,1.0,0.54,16299.0,6.0,,,,,0.0,2.887,0.0,,,,5466.0,,,,,3.45,,,,,,,,,,,,""
15046938803,"Jul 8, 2025, 1:31:54 AM",Evening Run,Run,,2088,5.06,,,false,,,activities/15046938803.fit,,,2088.0,1634.0,5068.0,6.02,3.102,30.8,30.8,2.8,16.9,8.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5106.5,1751936384.0,2.0,16.4,13.4,12.6,0.78,1014.2,6.0,10.9,243.0,0.0,1751892864.0,1751945728.0,0.375,,,0.0,1.0,0.47,17236.0,2.0,,,,,0.0,2.427,0.0,,,,,,,,,3.125,,,,,,,,,,,,""
15006970855,"Jul 4, 2025, 4:51:39 PM",Tommy sighting 🤩,Run,"",2436,4.99,,,false,,,activities/15006970855.fit,,,2436.0,1594.0,4997.5,6.04,3.135,13.0,13.1,2.5,15.7,8.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5024.9,1751644800.0,1.0,13.7,12.8,10.8,0.83,1017.3,4.4,6.8,240.0,0.0,1751633536.0,1751686528.0,0.375,,,0.0,1.0,0.09,18478.0,3.0,,,,,0.0,2.052,147.0,,,,,0.0,,,,3.152,,,,,,,,,,,,media/3F49E672-C488-4A90-BDBE-A33AA6CC3751.jpg
14998120183,"Jul 3, 2025, 7:18:30 PM",Lunch Run,Run,"",1837,4.00,,,false,,,activities/14998120183.gpx,,,1837.0,1136.0,4002.1,5.82,3.523,0.0,3.3,41.3,44.6,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4001.0,1751569152.0,3.0,14.7,9.5,11.8,0.83,1012.7,6.2,9.5,255.0,0.0,1751547136.0,1751600128.0,0.25,,,0.0,1.0,1.0,15931.0,5.0,,,,,0.0,2.179,551.5,,,,3280.0,,,,,3.522,,,,,,,,,,,,""
14948069527,"Jun 29, 2025, 1:51:13 AM",Evening Run,Run,,2105,4.99,,,false,,,activities/14948069527.fit,,,2105.0,1688.0,4995.5,5.16,2.959,13.0,8.7,2.5,15.6,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5027.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.373,148.0,,,,,,,,,2.979,,,,,,,,,,,,""
14917487448,"Jun 26, 2025, 12:21:58 AM",Evening Run,Run,"",2777,8.06,,,false,,,activities/14917487448.gpx,,,2777.0,2258.0,8064.9,6.9,3.572,7.3,8.1,39.5,46.2,12.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8085.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.904,850.1,,,,6454.0,,,,,3.581,,,,,,,,,,,,""
14862984903,"Jun 20, 2025, 6:28:24 PM",Lunch Run,Run,"",3550,8.06,,,false,,,activities/14862984903.gpx,,,3550.0,2386.0,8067.0,6.34,3.381,64.3,64.5,46.0,77.8,10.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8141.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.272,1716.0,,,,6782.0,,,,,3.412,,,,,,,,,,,,""
14832842647,"Jun 17, 2025, 9:16:09 PM",Afternoon Run,Run,"",3225,8.28,,,false,,,activities/14832842647.gpx,,,3225.0,2360.0,8279.5,6.6,3.508,0.0,0.0,2.5,4.4,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8284.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.567,143.6,,,,6676.0,,,,,3.51,,,,,,,,,,,,""
14472320827,"May 13, 2025, 10:17:32 PM",Last d1 race,Run,"Breaking my Strava silence now that it’s all over (had to lock in with school rq 😭). Obligatory sentimental post incoming:

I’m very happy I didn’t quit after cross, and for the rest of my life, I’ll be really proud that I decided to run an extra year and saw it through to the very end. I’ve learned and grown so much, and I just feel so grateful for the lady dons that kept me going week after week. Pretty pleased with the indoor and outdoor seasons considering all the health issues I had in the fall and not running over winter break 💀. Found some consistency in January and never missed a workout since then. Got a nice college PB in the 800 and had probably the most fun racing I’ve had in my whole career. Ended it all in LA with my family and high school coach watching who have all never seen me race in college and came away with a nice little win. A fairytale ending in my book tbh. This sport never ceases to amaze me ❤️.  

Finally done with college running after 5 incredible years with people and memories to last a lifetime. My cup is filled, now time for some narp activities 🤗.",142,0.80,,,false,,,,,,142.0,142.0,804.7,,5.667,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.667,0.0,,,,,,,,,,,,,,,,,,,,,media/4800BD92-8AB6-489D-8FAC-7B38D4C92631.jpg|media/B1383E6F-6FBF-4618-8975-3B2A75D641FB.jpg|media/650B9126-AFB9-4CD2-B541-39719F9321F0.jpg|media/01C982E8-7A2E-46AD-A968-C9F4EF3AA501.jpg|media/6E7A22A2-B2A1-4653-8DD9-D895E24093D2.mp4|media/0A91D66F-5538-42AE-841E-0D5FA2363EC3.jpg|media/1CE877CF-F1DA-4C63-A516-AE4D591BFC59.jpg|media/F1A2781E-9E3E-4721-80BD-94CC07D8E028.jpg|media/2F332510-2CEC-4383-8E63-54783070B537.jpg
12849229421,"Nov 8, 2024, 1:50:21 AM",Afternoon Ride,Ride,,2724,0,148.0,31,false,,,activities/13701224880.fit.gz,,,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,138.0,,,339.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
12710108028,"Oct 21, 2024, 3:34:34 PM",Morning Swim,Swim,Very random & messy xtrain. Shared a lane with Reese and five basketball guys and Reese went 1v1 with one of them and won. Swam for like 45 mins but messed up my watch,4872,777,152.0,9,false,,,activities/13551620940.fit.gz,,,4872.0,1569.0,777.2,9.144,0.495,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.0,152.0,95.0,,,126.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16,0.0,,,,,,25.0,,,,,,,,,,,,,,,""
12705820081,"Oct 21, 2024, 2:48:27 AM",Bronco,Run,Was a season’s best but definitely ran last week’s race better. Have alotta thoughts about the past two months and am looking forward to when life slows down a bit so I can sit with them for awhile. But for now I’ll keep showin up and hang on for dear life!,1467,6.00,,,false,,,,,,1467.0,1467.0,6000.0,,4.09,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.09,0.0,,,,,,,,,,,,,,,,,,,,,media/09EB1C0D-D3BB-4C60-AD64-7DECE098C33C.jpg|media/E7F46ED2-E711-46E8-9DD7-311023929A7A.jpg|media/17F193A5-92F5-499A-955F-53C71CB82991.jpg
12704056464,"Oct 20, 2024, 5:06:35 PM",Morning Run,Run,,4264,12.88,185.0,127,false,,,activities/13545041031.fit.gz,,,4264.0,3787.0,12888.9,4.327,3.403,8.5,132.0,-0.1,3.5,6.3,0.0,,,94.0,90.0,185.0,160.0,,,618.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,12893.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.023,12422.3,,,,11318.0,,,,,3.405,,,,,,,,,,,,""
12695705778,"Oct 19, 2024, 5:23:51 PM",Morning Run,Run,,2608,4.69,165.0,20,false,,,activities/13536056828.fit.gz,,,2608.0,1608.0,4695.0,4.427,2.92,7.0,57.0,0.0,4.6,5.5,0.0,,,92.0,87.0,165.0,140.0,,,222.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,4703.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8,1391.2,,,,4566.0,,,,,2.925,,,,,,,,,,,,""
12695704023,"Oct 19, 2024, 3:38:00 PM",Morning Run,Run,,1049,3.26,177.0,26,false,,,activities/13536054955.fit.gz,,,1049.0,978.0,3263.7,4.821,3.337,0.0,43.0,0.4,1.3,1.6,0.0,,,93.0,88.0,177.0,154.0,,,160.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,3265.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.111,1464.1,,,,2844.0,,,,,3.339,,,,,,,,,,,,""
12686281556,"Oct 18, 2024, 3:08:33 PM",🙂,Run,very odd premeet,2551,4.37,154.0,12,false,,,activities/13525919553.fit.gz,,,2551.0,1302.0,4375.4,6.432,3.361,34.2,208.0,65.2,92.9,16.5,-0.1,,,101.0,90.0,154.0,134.0,,,175.0,,,12.0,,,,,,,,,,,0.0,,0.0,,1.0,4415.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.715,0.0,,,,3890.0,,,,,3.391,,,,,,,,,,,,media/15644D2D-5B08-475A-85C9-AD1F60435B38.jpg
12678534297,"Oct 17, 2024, 2:34:22 PM",Morning Run,Run,,3725,8.87,164.0,43,false,,,activities/13517624158.fit.gz,,,3725.0,2700.0,8870.3,5.37,3.285,91.7,296.0,65.2,105.7,26.0,0.0,,,93.0,88.0,164.0,143.0,,,396.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,9023.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.381,264.8,,,,7864.0,,,,,3.342,,,,,,,,,,,,""
12665053246,"Oct 15, 2024, 10:21:58 PM",Afternoon Run,Run,,690,1.75,157.0,11,false,,,activities/13503220527.fit.gz,,,690.0,617.0,1751.8,3.633,2.839,0.0,30.0,8.5,9.8,0.8,0.0,,,97.0,90.0,157.0,146.0,,,90.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,1752.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.539,631.9,,,,1846.0,,,,,2.84,,,,,,,,,,,,""
12664965084,"Oct 15, 2024, 9:33:06 PM",New workout loc unlocked,Run,Goin psycho tn 😛,2679,8.32,187.0,83,false,,,activities/13503128548.fit.gz,,,2679.0,2560.0,8322.2,6.69,3.251,0.0,134.0,8.5,9.8,2.0,0.0,,,113.0,90.0,187.0,164.0,,,399.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,8326.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.106,4301.2,,,,5994.0,,,,,3.252,,,,,,,,,,,,""
12664653116,"Oct 15, 2024, 8:50:20 PM",Afternoon Run,Run,,1277,3.43,161.0,19,false,,,activities/13502801491.fit.gz,,,1277.0,1007.0,3430.3,4.136,3.406,0.0,112.0,11.5,76.6,4.0,-1.9,,,95.0,90.0,161.0,146.0,,,157.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,3314.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.686,1114.1,,,,3020.0,,,,,3.291,,,,,,,,,,,,""
12657642061,"Oct 15, 2024, 12:48:31 AM",Afternoon Elliptical,Elliptical,left my airpod case on the elliptical,1803,0,159.0,45,false,,,activities/13495289303.fit.gz,,,1803.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,85.0,71.0,159.0,151.0,,,280.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,4494.0,,,,,,,4494.0,,,,,,,,,,""
12655750313,"Oct 14, 2024, 6:14:19 PM",Swim w reesey poo,Swim,These blisters boutta be my 13th reason,2839,"2,240",139.0,15,false,,,activities/13493281433.fit.gz,,,2839.0,2701.0,2240.3,1.76,0.829,0.0,0.0,0.0,0.0,0.0,0.0,,,,28.0,139.0,118.0,,,350.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.789,0.0,,,,,,25.0,,,,,,,,,,,,,,,""
